fecha,estrategia,ticker,peso
2018-01-31,maxsharpe,ARKK,0.08639100
2018-01-31,maxsharpe,DIA,0.15000000
2018-01-31,maxsharpe,ESGU,0.15000000
2018-01-31,maxsharpe,EWJ,0.00268199
2018-01-31,maxsharpe,GLD,0.15000000
2018-01-31,maxsharpe,IEUR,0.07501827
2018-01-31,maxsharpe,ITA,0.14244962
2018-01-31,maxsharpe,MUB,0.15000000
2018-01-31,maxsharpe,USO,0.00639827
2018-01-31,maxsharpe,XLF,0.01073913
2018-01-31,maxsharpe,XLP,0.00759583
2018-01-31,maxsharpe,XLU,0.04495475
2018-01-31,maxsharpe,XLY,0.02377113
2018-01-31,maxsharpe_lw,ARKK,0.09484487
2018-01-31,maxsharpe_lw,DIA,0.15000000
2018-01-31,maxsharpe_lw,ESGU,0.15000000
2018-01-31,maxsharpe_lw,EWJ,0.01125857
2018-01-31,maxsharpe_lw,EWY,0.00077875
2018-01-31,maxsharpe_lw,FXI,0.00313430
2018-01-31,maxsharpe_lw,GLD,0.15000000
2018-01-31,maxsharpe_lw,IEUR,0.06769911
2018-01-31,maxsharpe_lw,ITA,0.13628817
2018-01-31,maxsharpe_lw,MUB,0.15000000
2018-01-31,maxsharpe_lw,USO,0.00538600
2018-01-31,maxsharpe_lw,XLF,0.01446602
2018-01-31,maxsharpe_lw,XLP,0.00561148
2018-01-31,maxsharpe_lw,XLU,0.03799689
2018-01-31,maxsharpe_lw,XLY,0.02253583
2018-01-31,minvar,DIA,0.09476098
2018-01-31,minvar,ESGU,0.15000000
2018-01-31,minvar,EWJ,0.02724506
2018-01-31,minvar,GLD,0.15000000
2018-01-31,minvar,ICLN,0.00119452
2018-01-31,minvar,IEUR,0.01653130
2018-01-31,minvar,MUB,0.15000000
2018-01-31,minvar,USO,0.01303560
2018-01-31,minvar,XLF,0.08420932
2018-01-31,minvar,XLP,0.11250096
2018-01-31,minvar,XLU,0.12994933
2018-01-31,minvar,XLV,0.02555212
2018-01-31,minvar,XLY,0.04502081
2018-01-31,minvar_lw,DIA,0.07464049
2018-01-31,minvar_lw,ESGU,0.15000000
2018-01-31,minvar_lw,EWJ,0.03145169
2018-01-31,minvar_lw,GLD,0.15000000
2018-01-31,minvar_lw,ICLN,0.00136931
2018-01-31,minvar_lw,IEUR,0.02338222
2018-01-31,minvar_lw,ITA,0.00050739
2018-01-31,minvar_lw,IVE,0.02300087
2018-01-31,minvar_lw,MUB,0.15000000
2018-01-31,minvar_lw,USO,0.01246936
2018-01-31,minvar_lw,XLF,0.07525212
2018-01-31,minvar_lw,XLP,0.10161926
2018-01-31,minvar_lw,XLRE,0.01216459
2018-01-31,minvar_lw,XLU,0.11805186
2018-01-31,minvar_lw,XLV,0.03063115
2018-01-31,minvar_lw,XLY,0.04545969
2018-02-28,equi,ACWI,0.02127660
2018-02-28,equi,ARKK,0.02127660
2018-02-28,equi,CIBR,0.02127660
2018-02-28,equi,COPX,0.02127660
2018-02-28,equi,DIA,0.02127660
2018-02-28,equi,EEM,0.02127660
2018-02-28,equi,EFA,0.02127660
2018-02-28,equi,ESGU,0.02127660
2018-02-28,equi,EWJ,0.02127660
2018-02-28,equi,EWY,0.02127660
2018-02-28,equi,EWZ,0.02127660
2018-02-28,equi,FXI,0.02127660
2018-02-28,equi,GDX,0.02127660
2018-02-28,equi,GLD,0.02127660
2018-02-28,equi,IBB,0.02127660
2018-02-28,equi,ICLN,0.02127660
2018-02-28,equi,IEMG,0.02127660
2018-02-28,equi,IEUR,0.02127660
2018-02-28,equi,IJH,0.02127660
2018-02-28,equi,ILF,0.02127660
2018-02-28,equi,ITA,0.02127660
2018-02-28,equi,IVE,0.02127660
2018-02-28,equi,IVV,0.02127660
2018-02-28,equi,IVW,0.02127660
2018-02-28,equi,IWM,0.02127660
2018-02-28,equi,MUB,0.02127660
2018-02-28,equi,QQQ,0.02127660
2018-02-28,equi,RSP,0.02127660
2018-02-28,equi,SLV,0.02127660
2018-02-28,equi,SMH,0.02127660
2018-02-28,equi,SPHQ,0.02127660
2018-02-28,equi,SPY,0.02127660
2018-02-28,equi,URA,0.02127660
2018-02-28,equi,USO,0.02127660
2018-02-28,equi,VEA,0.02127660
2018-02-28,equi,VIG,0.02127660
2018-02-28,equi,XLB,0.02127660
2018-02-28,equi,XLE,0.02127660
2018-02-28,equi,XLF,0.02127660
2018-02-28,equi,XLI,0.02127660
2018-02-28,equi,XLK,0.02127660
2018-02-28,equi,XLP,0.02127660
2018-02-28,equi,XLRE,0.02127660
2018-02-28,equi,XLU,0.02127660
2018-02-28,equi,XLV,0.02127660
2018-02-28,equi,XLY,0.02127660
2018-02-28,equi,XME,0.02127660
2018-02-28,erc,ACWI,0.01738903
2018-02-28,erc,ARKK,0.01315960
2018-02-28,erc,CIBR,0.01740266
2018-02-28,erc,COPX,0.01086753
2018-02-28,erc,DIA,0.01808963
2018-02-28,erc,EEM,0.01284556
2018-02-28,erc,EFA,0.01825450
2018-02-28,erc,ESGU,0.02889513
2018-02-28,erc,EWJ,0.01867367
2018-02-28,erc,EWY,0.01290176
2018-02-28,erc,EWZ,0.01028652
2018-02-28,erc,FXI,0.01286250
2018-02-28,erc,GDX,0.01687351
2018-02-28,erc,GLD,0.05767125
2018-02-28,erc,IBB,0.01533521
2018-02-28,erc,ICLN,0.01718250
2018-02-28,erc,IEMG,0.01329809
2018-02-28,erc,IEUR,0.01818736
2018-02-28,erc,IJH,0.01721420
2018-02-28,erc,ILF,0.01130720
2018-02-28,erc,ITA,0.01777442
2018-02-28,erc,IVE,0.01908135
2018-02-28,erc,IVV,0.01778427
2018-02-28,erc,IVW,0.01706786
2018-02-28,erc,IWM,0.01628411
2018-02-28,erc,MUB,0.15000000
2018-02-28,erc,QQQ,0.01532444
2018-02-28,erc,RSP,0.01836524
2018-02-28,erc,SLV,0.02624637
2018-02-28,erc,SMH,0.01287441
2018-02-28,erc,SPHQ,0.01854665
2018-02-28,erc,SPY,0.01767620
2018-02-28,erc,URA,0.01370697
2018-02-28,erc,USO,0.01918097
2018-02-28,erc,VEA,0.01786403
2018-02-28,erc,VIG,0.01962386
2018-02-28,erc,XLB,0.01581116
2018-02-28,erc,XLE,0.01619062
2018-02-28,erc,XLF,0.01742627
2018-02-28,erc,XLI,0.01716215
2018-02-28,erc,XLK,0.01475540
2018-02-28,erc,XLP,0.02589995
2018-02-28,erc,XLRE,0.02438072
2018-02-28,erc,XLU,0.04244984
2018-02-28,erc,XLV,0.01928753
2018-02-28,erc,XLY,0.01904756
2018-02-28,erc,XME,0.01149023
2018-02-28,maxsharpe,ARKK,0.15000000
2018-02-28,maxsharpe,DIA,0.08083279
2018-02-28,maxsharpe,ESGU,0.15000000
2018-02-28,maxsharpe,GLD,0.15000000
2018-02-28,maxsharpe,IEUR,0.08223958
2018-02-28,maxsharpe,ITA,0.15000000
2018-02-28,maxsharpe,MUB,0.15000000
2018-02-28,maxsharpe,SMH,0.02655076
2018-02-28,maxsharpe,XLY,0.06037687
2018-02-28,maxsharpe_lw,ARKK,0.15000000
2018-02-28,maxsharpe_lw,DIA,0.07605030
2018-02-28,maxsharpe_lw,ESGU,0.15000000
2018-02-28,maxsharpe_lw,EWJ,0.00182362
2018-02-28,maxsharpe_lw,GLD,0.15000000
2018-02-28,maxsharpe_lw,IEUR,0.07515289
2018-02-28,maxsharpe_lw,ITA,0.15000000
2018-02-28,maxsharpe_lw,MUB,0.15000000
2018-02-28,maxsharpe_lw,SMH,0.03626345
2018-02-28,maxsharpe_lw,XLY,0.06070973
2018-02-28,minvar,CIBR,0.03472214
2018-02-28,minvar,ESGU,0.15000000
2018-02-28,minvar,GLD,0.15000000
2018-02-28,minvar,ICLN,0.00759516
2018-02-28,minvar,MUB,0.15000000
2018-02-28,minvar,SLV,0.03028076
2018-02-28,minvar,USO,0.02018217
2018-02-28,minvar,XLF,0.07813646
2018-02-28,minvar,XLP,0.14927355
2018-02-28,minvar,XLRE,0.02508600
2018-02-28,minvar,XLU,0.15000000
2018-02-28,minvar,XLY,0.05472376
2018-02-28,minvar_lw,CIBR,0.03491414
2018-02-28,minvar_lw,ESGU,0.15000000
2018-02-28,minvar_lw,GLD,0.15000000
2018-02-28,minvar_lw,ICLN,0.01046105
2018-02-28,minvar_lw,IEUR,0.00042944
2018-02-28,minvar_lw,MUB,0.15000000
2018-02-28,minvar_lw,SLV,0.03126448
2018-02-28,minvar_lw,USO,0.02090972
2018-02-28,minvar_lw,XLF,0.07605899
2018-02-28,minvar_lw,XLP,0.12927792
2018-02-28,minvar_lw,XLRE,0.03193090
2018-02-28,minvar_lw,XLU,0.15000000
2018-02-28,minvar_lw,XLV,0.00733594
2018-02-28,minvar_lw,XLY,0.05741741
2018-03-29,equi,ACWI,0.02127660
2018-03-29,equi,ARKK,0.02127660
2018-03-29,equi,CIBR,0.02127660
2018-03-29,equi,COPX,0.02127660
2018-03-29,equi,DIA,0.02127660
2018-03-29,equi,EEM,0.02127660
2018-03-29,equi,EFA,0.02127660
2018-03-29,equi,ESGU,0.02127660
2018-03-29,equi,EWJ,0.02127660
2018-03-29,equi,EWY,0.02127660
2018-03-29,equi,EWZ,0.02127660
2018-03-29,equi,FXI,0.02127660
2018-03-29,equi,GDX,0.02127660
2018-03-29,equi,GLD,0.02127660
2018-03-29,equi,IBB,0.02127660
2018-03-29,equi,ICLN,0.02127660
2018-03-29,equi,IEMG,0.02127660
2018-03-29,equi,IEUR,0.02127660
2018-03-29,equi,IJH,0.02127660
2018-03-29,equi,ILF,0.02127660
2018-03-29,equi,ITA,0.02127660
2018-03-29,equi,IVE,0.02127660
2018-03-29,equi,IVV,0.02127660
2018-03-29,equi,IVW,0.02127660
2018-03-29,equi,IWM,0.02127660
2018-03-29,equi,MUB,0.02127660
2018-03-29,equi,QQQ,0.02127660
2018-03-29,equi,RSP,0.02127660
2018-03-29,equi,SLV,0.02127660
2018-03-29,equi,SMH,0.02127660
2018-03-29,equi,SPHQ,0.02127660
2018-03-29,equi,SPY,0.02127660
2018-03-29,equi,URA,0.02127660
2018-03-29,equi,USO,0.02127660
2018-03-29,equi,VEA,0.02127660
2018-03-29,equi,VIG,0.02127660
2018-03-29,equi,XLB,0.02127660
2018-03-29,equi,XLE,0.02127660
2018-03-29,equi,XLF,0.02127660
2018-03-29,equi,XLI,0.02127660
2018-03-29,equi,XLK,0.02127660
2018-03-29,equi,XLP,0.02127660
2018-03-29,equi,XLRE,0.02127660
2018-03-29,equi,XLU,0.02127660
2018-03-29,equi,XLV,0.02127660
2018-03-29,equi,XLY,0.02127660
2018-03-29,equi,XME,0.02127660
2018-03-29,erc,ACWI,0.01958476
2018-03-29,erc,ARKK,0.01412110
2018-03-29,erc,CIBR,0.01873738
2018-03-29,erc,COPX,0.01316520
2018-03-29,erc,DIA,0.01944433
2018-03-29,erc,EEM,0.01431447
2018-03-29,erc,EFA,0.02172886
2018-03-29,erc,ESGU,0.02733216
2018-03-29,erc,EWJ,0.02269537
2018-03-29,erc,EWY,0.01391131
2018-03-29,erc,EWZ,0.01240611
2018-03-29,erc,FXI,0.01390982
2018-03-29,erc,GDX,0.02441731
2018-03-29,erc,GLD,0.08142727
2018-03-29,erc,IBB,0.01711766
2018-03-29,erc,ICLN,0.02035678
2018-03-29,erc,IEMG,0.01486480
2018-03-29,erc,IEUR,0.02156402
2018-03-29,erc,IJH,0.01970414
2018-03-29,erc,ILF,0.01363630
2018-03-29,erc,ITA,0.02052548
2018-03-29,erc,IVE,0.02125363
2018-03-29,erc,IVV,0.01932096
2018-03-29,erc,IVW,0.01814541
2018-03-29,erc,IWM,0.01894748
2018-03-29,erc,QQQ,0.01590191
2018-03-29,erc,RSP,0.02066012
2018-03-29,erc,SLV,0.03613474
2018-03-29,erc,SMH,0.01338651
2018-03-29,erc,SPHQ,0.02040611
2018-03-29,erc,SPY,0.01928509
2018-03-29,erc,URA,0.01621007
2018-03-29,erc,USO,0.02519000
2018-03-29,erc,VEA,0.02123340
2018-03-29,erc,VIG,0.02145848
2018-03-29,erc,XLB,0.01769523
2018-03-29,erc,XLE,0.01874775
2018-03-29,erc,XLF,0.01811690
2018-03-29,erc,XLI,0.01910283
2018-03-29,erc,XLK,0.01545849
2018-03-29,erc,XLP,0.03173718
2018-03-29,erc,XLRE,0.03295975
2018-03-29,erc,XLU,0.05849208
2018-03-29,erc,XLV,0.02136993
2018-03-29,erc,XLY,0.02019391
2018-03-29,erc,XME,0.01362739
2018-03-29,maxsharpe,ARKK,0.15000000
2018-03-29,maxsharpe,DIA,0.06838588
2018-03-29,maxsharpe,ESGU,0.04173172
2018-03-29,maxsharpe,EWJ,0.14552803
2018-03-29,maxsharpe,GLD,0.15000000
2018-03-29,maxsharpe,IEUR,0.00329302
2018-03-29,maxsharpe,ITA,0.15000000
2018-03-29,maxsharpe,MUB,0.15000000
2018-03-29,maxsharpe,USO,0.11553307
2018-03-29,maxsharpe,XLU,0.02552829
2018-03-29,maxsharpe_lw,ARKK,0.15000000
2018-03-29,maxsharpe_lw,DIA,0.06956063
2018-03-29,maxsharpe_lw,ESGU,0.04345589
2018-03-29,maxsharpe_lw,EWJ,0.12668791
2018-03-29,maxsharpe_lw,GLD,0.15000000
2018-03-29,maxsharpe_lw,IEUR,0.01564755
2018-03-29,maxsharpe_lw,ITA,0.15000000
2018-03-29,maxsharpe_lw,MUB,0.15000000
2018-03-29,maxsharpe_lw,SMH,0.00744784
2018-03-29,maxsharpe_lw,USO,0.11641488
2018-03-29,maxsharpe_lw,XLU,0.02078530
2018-03-29,minvar,CIBR,0.00975680
2018-03-29,minvar,ESGU,0.15000000
2018-03-29,minvar,GLD,0.15000000
2018-03-29,minvar,ICLN,0.00694242
2018-03-29,minvar,IEUR,0.04519690
2018-03-29,minvar,ITA,0.00567442
2018-03-29,minvar,IWM,0.02323517
2018-03-29,minvar,MUB,0.15000000
2018-03-29,minvar,SLV,0.04561302
2018-03-29,minvar,USO,0.03335779
2018-03-29,minvar,XLF,0.02530080
2018-03-29,minvar,XLP,0.15000000
2018-03-29,minvar,XLRE,0.05492267
2018-03-29,minvar,XLU,0.15000000
2018-03-29,minvar_lw,CIBR,0.01275801
2018-03-29,minvar_lw,EFA,0.00391447
2018-03-29,minvar_lw,ESGU,0.13664726
2018-03-29,minvar_lw,GLD,0.15000000
2018-03-29,minvar_lw,ICLN,0.00866169
2018-03-29,minvar_lw,IEUR,0.04216152
2018-03-29,minvar_lw,ITA,0.01215560
2018-03-29,minvar_lw,IWM,0.02417899
2018-03-29,minvar_lw,MUB,0.15000000
2018-03-29,minvar_lw,SLV,0.04812893
2018-03-29,minvar_lw,USO,0.03390694
2018-03-29,minvar_lw,XLF,0.02968085
2018-03-29,minvar_lw,XLP,0.13831938
2018-03-29,minvar_lw,XLRE,0.05948635
2018-03-29,minvar_lw,XLU,0.15000000
2018-04-30,equi,ACWI,0.02127660
2018-04-30,equi,ARKK,0.02127660
2018-04-30,equi,CIBR,0.02127660
2018-04-30,equi,COPX,0.02127660
2018-04-30,equi,DIA,0.02127660
2018-04-30,equi,EEM,0.02127660
2018-04-30,equi,EFA,0.02127660
2018-04-30,equi,ESGU,0.02127660
2018-04-30,equi,EWJ,0.02127660
2018-04-30,equi,EWY,0.02127660
2018-04-30,equi,EWZ,0.02127660
2018-04-30,equi,FXI,0.02127660
2018-04-30,equi,GDX,0.02127660
2018-04-30,equi,GLD,0.02127660
2018-04-30,equi,IBB,0.02127660
2018-04-30,equi,ICLN,0.02127660
2018-04-30,equi,IEMG,0.02127660
2018-04-30,equi,IEUR,0.02127660
2018-04-30,equi,IJH,0.02127660
2018-04-30,equi,ILF,0.02127660
2018-04-30,equi,ITA,0.02127660
2018-04-30,equi,IVE,0.02127660
2018-04-30,equi,IVV,0.02127660
2018-04-30,equi,IVW,0.02127660
2018-04-30,equi,IWM,0.02127660
2018-04-30,equi,MUB,0.02127660
2018-04-30,equi,QQQ,0.02127660
2018-04-30,equi,RSP,0.02127660
2018-04-30,equi,SLV,0.02127660
2018-04-30,equi,SMH,0.02127660
2018-04-30,equi,SPHQ,0.02127660
2018-04-30,equi,SPY,0.02127660
2018-04-30,equi,URA,0.02127660
2018-04-30,equi,USO,0.02127660
2018-04-30,equi,VEA,0.02127660
2018-04-30,equi,VIG,0.02127660
2018-04-30,equi,XLB,0.02127660
2018-04-30,equi,XLE,0.02127660
2018-04-30,equi,XLF,0.02127660
2018-04-30,equi,XLI,0.02127660
2018-04-30,equi,XLK,0.02127660
2018-04-30,equi,XLP,0.02127660
2018-04-30,equi,XLRE,0.02127660
2018-04-30,equi,XLU,0.02127660
2018-04-30,equi,XLV,0.02127660
2018-04-30,equi,XLY,0.02127660
2018-04-30,equi,XME,0.02127660
2018-04-30,erc,ACWI,0.01959723
2018-04-30,erc,ARKK,0.01341674
2018-04-30,erc,CIBR,0.01845267
2018-04-30,erc,COPX,0.01312507
2018-04-30,erc,DIA,0.01897915
2018-04-30,erc,EEM,0.01462129
2018-04-30,erc,EFA,0.02289815
2018-04-30,erc,ESGU,0.02470829
2018-04-30,erc,EWJ,0.02311437
2018-04-30,erc,EWY,0.01411182
2018-04-30,erc,EWZ,0.01311369
2018-04-30,erc,FXI,0.01430837
2018-04-30,erc,GDX,0.02614740
2018-04-30,erc,GLD,0.08869185
2018-04-30,erc,IBB,0.01591366
2018-04-30,erc,ICLN,0.02059082
2018-04-30,erc,IEMG,0.01516153
2018-04-30,erc,IEUR,0.02285090
2018-04-30,erc,IJH,0.01966723
2018-04-30,erc,ILF,0.01421263
2018-04-30,erc,ITA,0.02035364
2018-04-30,erc,IVE,0.02113688
2018-04-30,erc,IVV,0.01884439
2018-04-30,erc,IVW,0.01742913
2018-04-30,erc,IWM,0.01887187
2018-04-30,erc,QQQ,0.01514751
2018-04-30,erc,RSP,0.02024679
2018-04-30,erc,SLV,0.03764457
2018-04-30,erc,SMH,0.01292233
2018-04-30,erc,SPHQ,0.01973987
2018-04-30,erc,SPY,0.01887297
2018-04-30,erc,URA,0.01657493
2018-04-30,erc,USO,0.02345932
2018-04-30,erc,VEA,0.02211466
2018-04-30,erc,VIG,0.02086305
2018-04-30,erc,XLB,0.01708949
2018-04-30,erc,XLE,0.01859154
2018-04-30,erc,XLF,0.01899424
2018-04-30,erc,XLI,0.01875238
2018-04-30,erc,XLK,0.01499140
2018-04-30,erc,XLP,0.02979135
2018-04-30,erc,XLRE,0.03257870
2018-04-30,erc,XLU,0.05771451
2018-04-30,erc,XLV,0.02034099
2018-04-30,erc,XLY,0.01920811
2018-04-30,erc,XME,0.01404256
2018-04-30,maxsharpe,ARKK,0.15000000
2018-04-30,maxsharpe,EWJ,0.15000000
2018-04-30,maxsharpe,GLD,0.13924387
2018-04-30,maxsharpe,ICLN,0.05921659
2018-04-30,maxsharpe,ITA,0.15000000
2018-04-30,maxsharpe,MUB,0.15000000
2018-04-30,maxsharpe,USO,0.15000000
2018-04-30,maxsharpe,XLF,0.01132710
2018-04-30,maxsharpe,XLU,0.04021244
2018-04-30,maxsharpe_lw,ARKK,0.15000000
2018-04-30,maxsharpe_lw,CIBR,0.00736194
2018-04-30,maxsharpe_lw,EWJ,0.15000000
2018-04-30,maxsharpe_lw,EWY,0.00137803
2018-04-30,maxsharpe_lw,GLD,0.12850531
2018-04-30,maxsharpe_lw,ICLN,0.06231129
2018-04-30,maxsharpe_lw,ITA,0.15000000
2018-04-30,maxsharpe_lw,MUB,0.15000000
2018-04-30,maxsharpe_lw,USO,0.15000000
2018-04-30,maxsharpe_lw,XLF,0.01274962
2018-04-30,maxsharpe_lw,XLU,0.03769380
2018-04-30,minvar,EFA,0.01192965
2018-04-30,minvar,ESGU,0.10314442
2018-04-30,minvar,GLD,0.15000000
2018-04-30,minvar,IEUR,0.09286406
2018-04-30,minvar,MUB,0.15000000
2018-04-30,minvar,SLV,0.06890552
2018-04-30,minvar,USO,0.02920237
2018-04-30,minvar,XLF,0.06528872
2018-04-30,minvar,XLP,0.11695987
2018-04-30,minvar,XLRE,0.06170538
2018-04-30,minvar,XLU,0.15000000
2018-04-30,minvar_lw,EFA,0.04910948
2018-04-30,minvar_lw,ESGU,0.09534005
2018-04-30,minvar_lw,GLD,0.15000000
2018-04-30,minvar_lw,ICLN,0.00330670
2018-04-30,minvar_lw,IEUR,0.06083362
2018-04-30,minvar_lw,ITA,0.00688446
2018-04-30,minvar_lw,MUB,0.15000000
2018-04-30,minvar_lw,SLV,0.06874977
2018-04-30,minvar_lw,USO,0.02964271
2018-04-30,minvar_lw,XLF,0.06385088
2018-04-30,minvar_lw,XLP,0.10905520
2018-04-30,minvar_lw,XLRE,0.06322712
2018-04-30,minvar_lw,XLU,0.15000000
2018-05-31,equi,ACWI,0.02127660
2018-05-31,equi,ARKK,0.02127660
2018-05-31,equi,CIBR,0.02127660
2018-05-31,equi,COPX,0.02127660
2018-05-31,equi,DIA,0.02127660
2018-05-31,equi,EEM,0.02127660
2018-05-31,equi,EFA,0.02127660
2018-05-31,equi,ESGU,0.02127660
2018-05-31,equi,EWJ,0.02127660
2018-05-31,equi,EWY,0.02127660
2018-05-31,equi,EWZ,0.02127660
2018-05-31,equi,FXI,0.02127660
2018-05-31,equi,GDX,0.02127660
2018-05-31,equi,GLD,0.02127660
2018-05-31,equi,IBB,0.02127660
2018-05-31,equi,ICLN,0.02127660
2018-05-31,equi,IEMG,0.02127660
2018-05-31,equi,IEUR,0.02127660
2018-05-31,equi,IJH,0.02127660
2018-05-31,equi,ILF,0.02127660
2018-05-31,equi,ITA,0.02127660
2018-05-31,equi,IVE,0.02127660
2018-05-31,equi,IVV,0.02127660
2018-05-31,equi,IVW,0.02127660
2018-05-31,equi,IWM,0.02127660
2018-05-31,equi,MUB,0.02127660
2018-05-31,equi,QQQ,0.02127660
2018-05-31,equi,RSP,0.02127660
2018-05-31,equi,SLV,0.02127660
2018-05-31,equi,SMH,0.02127660
2018-05-31,equi,SPHQ,0.02127660
2018-05-31,equi,SPY,0.02127660
2018-05-31,equi,URA,0.02127660
2018-05-31,equi,USO,0.02127660
2018-05-31,equi,VEA,0.02127660
2018-05-31,equi,VIG,0.02127660
2018-05-31,equi,XLB,0.02127660
2018-05-31,equi,XLE,0.02127660
2018-05-31,equi,XLF,0.02127660
2018-05-31,equi,XLI,0.02127660
2018-05-31,equi,XLK,0.02127660
2018-05-31,equi,XLP,0.02127660
2018-05-31,equi,XLRE,0.02127660
2018-05-31,equi,XLU,0.02127660
2018-05-31,equi,XLV,0.02127660
2018-05-31,equi,XLY,0.02127660
2018-05-31,equi,XME,0.02127660
2018-05-31,erc,ACWI,0.01954561
2018-05-31,erc,ARKK,0.01369876
2018-05-31,erc,CIBR,0.01915396
2018-05-31,erc,COPX,0.01341569
2018-05-31,erc,DIA,0.01865539
2018-05-31,erc,EEM,0.01484170
2018-05-31,erc,EFA,0.02267691
2018-05-31,erc,ESGU,0.02365037
2018-05-31,erc,EWJ,0.02298610
2018-05-31,erc,EWY,0.01429735
2018-05-31,erc,EWZ,0.01417515
2018-05-31,erc,FXI,0.01445360
2018-05-31,erc,GDX,0.02661294
2018-05-31,erc,GLD,0.08634996
2018-05-31,erc,IBB,0.01606074
2018-05-31,erc,ICLN,0.02071993
2018-05-31,erc,IEMG,0.01534786
2018-05-31,erc,IEUR,0.02260779
2018-05-31,erc,IJH,0.02001214
2018-05-31,erc,ILF,0.01515402
2018-05-31,erc,ITA,0.02058463
2018-05-31,erc,IVE,0.02082143
2018-05-31,erc,IVV,0.01872794
2018-05-31,erc,IVW,0.01744695
2018-05-31,erc,IWM,0.01949695
2018-05-31,erc,QQQ,0.01532171
2018-05-31,erc,RSP,0.02022464
2018-05-31,erc,SLV,0.03931659
2018-05-31,erc,SMH,0.01309348
2018-05-31,erc,SPHQ,0.01978423
2018-05-31,erc,SPY,0.01876013
2018-05-31,erc,URA,0.01702201
2018-05-31,erc,USO,0.02297791
2018-05-31,erc,VEA,0.02196737
2018-05-31,erc,VIG,0.02058136
2018-05-31,erc,XLB,0.01729410
2018-05-31,erc,XLE,0.01850679
2018-05-31,erc,XLF,0.01854230
2018-05-31,erc,XLI,0.01867547
2018-05-31,erc,XLK,0.01520895
2018-05-31,erc,XLP,0.02859397
2018-05-31,erc,XLRE,0.03173906
2018-05-31,erc,XLU,0.05696676
2018-05-31,erc,XLV,0.01983041
2018-05-31,erc,XLY,0.01937181
2018-05-31,erc,XME,0.01472705
2018-05-31,maxsharpe,ARKK,0.15000000
2018-05-31,maxsharpe,CIBR,0.06817881
2018-05-31,maxsharpe,DIA,0.02162026
2018-05-31,maxsharpe,GLD,0.14244216
2018-05-31,maxsharpe,ITA,0.15000000
2018-05-31,maxsharpe,IWM,0.12481089
2018-05-31,maxsharpe,MUB,0.15000000
2018-05-31,maxsharpe,USO,0.15000000
2018-05-31,maxsharpe,XME,0.04294788
2018-05-31,maxsharpe_lw,ARKK,0.15000000
2018-05-31,maxsharpe_lw,CIBR,0.07079703
2018-05-31,maxsharpe_lw,DIA,0.02923648
2018-05-31,maxsharpe_lw,GLD,0.12992208
2018-05-31,maxsharpe_lw,ITA,0.15000000
2018-05-31,maxsharpe_lw,IWM,0.11243396
2018-05-31,maxsharpe_lw,MUB,0.15000000
2018-05-31,maxsharpe_lw,USO,0.15000000
2018-05-31,maxsharpe_lw,XLK,0.00735528
2018-05-31,maxsharpe_lw,XME,0.05025517
2018-05-31,minvar,CIBR,0.00918738
2018-05-31,minvar,EFA,0.02832225
2018-05-31,minvar,ESGU,0.07883859
2018-05-31,minvar,GLD,0.15000000
2018-05-31,minvar,IEUR,0.07312230
2018-05-31,minvar,ITA,0.00946920
2018-05-31,minvar,IWM,0.02563619
2018-05-31,minvar,MUB,0.15000000
2018-05-31,minvar,SLV,0.08131015
2018-05-31,minvar,USO,0.02967037
2018-05-31,minvar,XLF,0.04221995
2018-05-31,minvar,XLP,0.11366692
2018-05-31,minvar,XLRE,0.05855671
2018-05-31,minvar,XLU,0.15000000
2018-05-31,minvar_lw,CIBR,0.01115616
2018-05-31,minvar_lw,EFA,0.04793517
2018-05-31,minvar_lw,ESGU,0.07480132
2018-05-31,minvar_lw,GLD,0.15000000
2018-05-31,minvar_lw,IEUR,0.05602308
2018-05-31,minvar_lw,ITA,0.01311113
2018-05-31,minvar_lw,IWM,0.02708501
2018-05-31,minvar_lw,MUB,0.15000000
2018-05-31,minvar_lw,SLV,0.08081414
2018-05-31,minvar_lw,USO,0.03018449
2018-05-31,minvar_lw,XLF,0.04216689
2018-05-31,minvar_lw,XLP,0.10632640
2018-05-31,minvar_lw,XLRE,0.06039622
2018-05-31,minvar_lw,XLU,0.15000000
2018-06-29,equi,ACWI,0.02127660
2018-06-29,equi,ARKK,0.02127660
2018-06-29,equi,CIBR,0.02127660
2018-06-29,equi,COPX,0.02127660
2018-06-29,equi,DIA,0.02127660
2018-06-29,equi,EEM,0.02127660
2018-06-29,equi,EFA,0.02127660
2018-06-29,equi,ESGU,0.02127660
2018-06-29,equi,EWJ,0.02127660
2018-06-29,equi,EWY,0.02127660
2018-06-29,equi,EWZ,0.02127660
2018-06-29,equi,FXI,0.02127660
2018-06-29,equi,GDX,0.02127660
2018-06-29,equi,GLD,0.02127660
2018-06-29,equi,IBB,0.02127660
2018-06-29,equi,ICLN,0.02127660
2018-06-29,equi,IEMG,0.02127660
2018-06-29,equi,IEUR,0.02127660
2018-06-29,equi,IJH,0.02127660
2018-06-29,equi,ILF,0.02127660
2018-06-29,equi,ITA,0.02127660
2018-06-29,equi,IVE,0.02127660
2018-06-29,equi,IVV,0.02127660
2018-06-29,equi,IVW,0.02127660
2018-06-29,equi,IWM,0.02127660
2018-06-29,equi,MUB,0.02127660
2018-06-29,equi,QQQ,0.02127660
2018-06-29,equi,RSP,0.02127660
