fecha,ccl
2025-08-16,1301.3500
2025-08-17,1301.3500
2025-08-18,1301.9000
2025-08-19,1301.6500
2025-08-20,1307.0000
2025-08-21,1319.9500
2025-08-22,1325.5000
2025-08-23,1325.5000
2025-08-24,1325.5000
2025-08-25,1359.5000
2025-08-26,1354.3000
2025-08-27,1354.4000
2025-08-28,1345.6000
2025-08-29,1351.5000
2025-08-30,1351.5000
2025-08-31,1351.5000
2025-09-01,1351.5000
2025-09-02,1367.7500
2025-09-03,1368.9500
2025-09-04,1377.7500
2025-09-05,1384.5000
2025-09-06,1384.5000
2025-09-07,1384.5000
2025-09-08,1437.5000
2025-09-09,1433.5500
2025-09-10,1429.9000
2025-09-11,1448.6500
2025-09-12,1472.5500
2025-09-13,1472.5500
2025-09-14,1472.5500
2025-09-15,1494.2000
2025-09-16,1473.0000
2025-09-17,1495.4000
2025-09-18,1546.0000
2025-09-19,1552.4500
2025-09-20,1552.4500
2025-09-21,1552.4500
2025-09-22,1433.8000
2025-09-23,1413.6000
2025-09-24,1392.7000
2025-09-25,1398.9500
2025-09-26,1465.2500
2025-09-27,1465.2500
2025-09-28,1465.2500
2025-09-29,1498.8000
2025-09-30,1536.2000
2025-10-01,1577.9500
2025-10-02,1549.1000
2025-10-03,1521.5500
2025-10-04,1521.5500
2025-10-05,1521.5500
2025-10-06,1517.3000
2025-10-07,1557.1000
2025-10-08,1545.4500
2025-10-09,1444.7500
2025-10-10,1444.7500
2025-10-11,1444.7500
2025-10-12,1444.7500
2025-10-13,1444.7500
2025-10-14,1466.8500
2025-10-15,1457.0000
2025-10-16,1489.4500
2025-10-17,1546.7000
2025-10-18,1546.7000
2025-10-19,1546.7000
2025-10-20,1565.5500
2025-10-21,1609.0500
2025-10-22,1607.1000
2025-10-23,1555.6500
2025-10-24,1559.6500
2025-10-25,1559.6500
2025-10-26,1559.6500
2025-10-27,1458.3500
2025-10-28,1490.9000
2025-10-29,1486.3500
2025-10-30,1491.5000
2025-10-31,1497.7000
2025-11-01,1497.7000
2025-11-02,1497.7000
2025-11-03,1520.4000
2025-11-04,1513.6500
2025-11-05,1497.9500
2025-11-06,1497.9500
2025-11-07,1472.8000
2025-11-08,1472.8000
2025-11-09,1472.8000
2025-11-10,1476.2500
2025-11-11,1476.2500
2025-11-12,1473.1000
2025-11-13,1482.9000
2025-11-14,1484.9500
2025-11-15,1484.9500
2025-11-16,1484.9500
2025-11-17,1486.3500
2025-11-18,1471.5000
2025-11-19,1475.1500
2025-11-20,1488.3000
2025-11-21,1488.3000
2025-11-22,1488.3000
2025-11-23,1488.3000
2025-11-24,1488.3000
2025-11-25,1524.4500
2025-11-26,1530.6000
2025-11-27,1530.6000
2025-11-28,1515.6500
2025-11-29,1515.6500
2025-11-30,1515.6500
2025-12-01,1517.0500
2025-12-02,1521.0500
2025-12-03,1509.4500
2025-12-04,1511.5500
2025-12-05,1506.4500
2025-12-06,1506.4500
2025-12-07,1506.4500
2025-12-08,1506.4500
2025-12-09,1502.1000
2025-12-10,1503.9000
2025-12-11,1506.4500
2025-12-12,1511.6500
2025-12-13,1511.6500
2025-12-14,1511.6500
2025-12-15,1528.8500
2025-12-16,1546.2000
2025-12-17,1555.1000
2025-12-18,1543.8000
2025-12-19,1543.5000
2025-12-20,1543.5000
2025-12-21,1543.5000
2025-12-22,1541.9000
2025-12-23,1524.8000
2025-12-24,1524.8000
2025-12-25,1524.8000
2025-12-26,1525.2000
2025-12-27,1525.2000
2025-12-28,1525.2000
2025-12-29,1526.2000
2025-12-30,1520.1000
2025-12-31,1520.1000
2026-01-01,1520.1000
2026-01-02,1534.1500
2026-01-03,1534.1500
2026-01-04,1534.1500
2026-01-05,1535.9500
2026-01-06,1534.1500
2026-01-07,1531.2500
2026-01-08,1527.8500
2026-01-09,1526.0500
2026-01-10,1526.0500
2026-01-11,1526.0500
2026-01-12,1524.4000
2026-01-13,1527.1500
2026-01-14,1521.1500
2026-01-15,1512.2000
2026-01-16,1513.2500
2026-01-17,1513.2500
2026-01-18,1513.2500
2026-01-19,1513.2500
2026-01-20,1517.3000
2026-01-21,1512.8500
2026-01-22,1506.3500
2026-01-23,1510.9500
2026-01-24,1510.9500
2026-01-25,1510.9500
2026-01-26,1516.4000
2026-01-27,1508.6000
2026-01-28,1508.5000
2026-01-29,1504.9000
2026-01-30,1498.8000
2026-01-31,1498.8000
2026-02-01,1498.8000
2026-02-02,1498.8000
2026-02-03,1495.9000
2026-02-04,1493.6000
2026-02-05,1505.0000
2026-02-06,1488.7000
2026-02-07,1488.7000
2026-02-08,1488.7000
2026-02-09,1479.1000
2026-02-10,1472.9500
2026-02-11,1475.0000
2026-02-12,1463.5500
2026-02-13,1465.1000
2026-02-14,1465.1000
2026-02-15,1465.1000
2026-02-16,1465.1000
2026-02-17,1465.1000
2026-02-18,1452.9000
2026-02-19,1446.7000
2026-02-20,1444.6000
2026-02-21,1444.6000
2026-02-22,1444.6000
2026-02-23,1441.3500
2026-02-24,1446.9000
2026-02-25,1472.4500
2026-02-26,1480.4000
2026-02-27,1461.4000
2026-02-28,1461.4000
2026-03-01,1461.4000
2026-03-02,1460.7500
2026-03-03,1478.5500
2026-03-04,1468.0000
2026-03-05,1474.8500
2026-03-06,1477.2000
2026-03-07,1477.2000
2026-03-08,1477.2000
2026-03-09,1472.3500
2026-03-10,1463.9500
2026-03-11,1455.0000
2026-03-12,1458.1500
2026-03-13,1471.9000
2026-03-14,1471.9000
2026-03-15,1471.9000
2026-03-16,1470.9500
2026-03-17,1467.7000
2026-03-18,1471.5500
2026-03-19,1467.5500
2026-03-20,1469.2500
2026-03-21,1469.2500
2026-03-22,1469.2500
2026-03-23,1469.2500
2026-03-24,1469.2500
2026-03-25,1451.1500
2026-03-26,1445.9000
2026-03-27,1474.4000
2026-03-28,1474.4000
2026-03-29,1474.4000
2026-03-30,1484.9000
2026-03-31,1473.9500
2026-04-01,1483.8000
2026-04-02,1483.8000
2026-04-03,1483.8000
2026-04-04,1483.8000
2026-04-05,1483.8000
2026-04-06,1482.0500
2026-04-07,1486.5500
2026-04-08,1478.4000
2026-04-09,1476.8000
2026-04-10,1470.6000
2026-04-11,1470.6000
2026-04-12,1470.6000
2026-04-13,1465.1500
2026-04-14,1466.0000
2026-04-15,1448.4000
2026-04-16,1450.7500
2026-04-17,1458.1500
2026-04-18,1458.1500
2026-04-19,1458.1500
2026-04-20,1466.5500
2026-04-21,1464.9000
2026-04-22,1471.0000
2026-04-23,1476.7000
2026-04-24,1495.2000
2026-04-25,1495.2000
2026-04-26,1495.2000
2026-04-27,1518.2000
2026-04-28,1502.4000
2026-04-29,1490.8500
2026-04-30,1493.5000
2026-05-01,1493.5000
2026-05-02,1493.5000
2026-05-03,1493.5000
2026-05-04,1493.5000
2026-05-05,1493.5000
2026-05-06,1493.5000
2026-05-07,1483.7500
2026-05-08,1482.5500
2026-05-09,1482.5500
2026-05-10,1482.5500
2026-05-11,1479.3000
2026-05-12,1474.6500
2026-05-13,1481.2000
2026-05-14,1477.5500
2026-05-15,1484.7500
2026-05-16,1484.7500
2026-05-17,1484.7500
2026-05-18,1483.9000
2026-05-19,1489.7500
2026-05-20,1486.2500
2026-05-21,1478.0500
2026-05-22,1485.8500
2026-05-23,1485.8500
2026-05-24,1485.8500
2026-05-25,1485.8500
2026-05-26,1485.8500
2026-05-27,1483.6000
2026-05-28,1482.1500
2026-05-29,1482.3000
2026-05-30,1482.3000
2026-05-31,1482.3000
2026-06-01,1491.4500
2026-06-02,1501.9500
2026-06-03,1515.3000
2026-06-04,1510.4000
2026-06-05,1509.9000
2026-06-06,1509.9000
2026-06-07,1509.9000
2026-06-08,1519.6500
2026-06-09,1513.4500
2026-06-10,1509.1500
2026-06-11,1494.4500
2026-06-12,1493.9000
2026-06-13,1493.9000
2026-06-14,1493.9000
2026-06-15,1493.9000
2026-06-16,1497.4500
2026-06-17,1504.5000
2026-06-18,1507.9500
2026-06-19,1507.9500
2026-06-20,1507.9500
2026-06-21,1507.9500
2026-06-22,1525.9000
2026-06-23,1550.9000
2026-06-24,1549.4000
2026-06-25,1543.8500
2026-06-26,1540.4500
2026-06-27,1540.4500
2026-06-28,1540.4500
2026-06-29,1554.6500
2026-06-30,1562.7000
2026-07-01,1569.7000
2026-07-02,1574.8500
2026-07-03,1567.8000
2026-07-04,1567.8000
2026-07-05,1567.8000
2026-07-06,1569.4500
2026-07-07,1574.1000
2026-07-08,1564.4000
2026-07-09,1564.4000
2026-07-10,1564.4000
2026-07-11,1564.4000
2026-07-12,1564.4000
2026-07-13,1567.0000
2026-07-14,1553.2500
2026-07-15,1563.9500
2026-07-16,1567.0500
2026-07-17,1574.0000
2026-07-18,1574.0000
2026-07-19,1574.0000
2026-07-20,1572.6500
2026-07-21,1568.6000
2026-07-22,1572.6000
2026-07-23,1584.2000
2026-07-24,1594.6000
2026-07-25,1594.6000
2026-07-26,1594.6000
2026-07-27,1598.5500
2026-07-28,1594.5500
2026-07-29,1584.5500
2026-07-30,1562.4000
2026-07-31,1573.9500
2026-08-01,1573.9500
2026-08-02,1573.9500
2026-08-03,1579.9000
2026-08-04,1575.5500
2026-08-05,1575.0500
2026-08-06,1575.0500
2026-08-07,1579.5500
2026-08-08,1579.5500
2026-08-09,1579.5500
2026-08-10,1581.8000
2026-08-11,1583.7000
2026-08-12,1586.3500
2026-08-13,1580.4500
2026-08-14,1572.4500
2026-08-15,1572.4500
2026-08-16,1572.4500
2026-08-17,1572.4500
2026-08-18,1575.0000
2026-08-19,1579.8000
2026-08-20,1584.6000
2026-08-21,1589.0000
2026-08-22,1589.0000
2026-08-23,1589.0000
2026-08-24,1599.6500
2026-08-25,1600.2000
2026-08-26,1606.0500
2026-08-27,1601.1000
2026-08-28,1603.0500
2026-08-29,1603.0500
2026-08-30,1603.0500
2026-08-31,1597.5000
2026-09-01,1603.0500
2026-09-02,1591.8000
2026-09-03,1593.9500
2026-09-04,1582.6000
