fecha,ticker,cierre
2021-12-17,XLE,22.937962
2021-12-17,XLF,35.539192
2021-12-17,XLI,95.295090
2021-12-17,XLK,80.989830
2021-12-17,XLP,66.308609
2021-12-17,XLRE,42.579552
2021-12-17,XLU,30.343164
2021-12-17,XLV,127.633896
2021-12-17,XLY,93.846107
2021-12-17,XME,41.218151
2021-12-20,ACWI,94.229218
2021-12-20,ARKK,93.177284
2021-12-20,CIBR,49.807518
2021-12-20,COPX,30.936020
2021-12-20,DIA,322.360840
2021-12-20,EEM,42.783215
2021-12-20,EFA,66.472488
2021-12-20,ESGU,97.533630
2021-12-20,EWJ,59.950275
2021-12-20,EWY,70.839020
2021-12-20,EWZ,19.903406
2021-12-20,FXI,31.977415
2021-12-20,GDX,29.040596
2021-12-20,GLD,167.089996
2021-12-20,IBB,151.145416
2021-12-20,ICLN,19.229977
2021-12-20,IEMG,51.257858
2021-12-20,IEUR,48.181808
2021-12-20,IJH,50.039715
2021-12-20,ILF,16.931456
2021-12-20,ITA,93.530014
2021-12-20,IVE,138.124237
2021-12-20,IVV,428.830322
2021-12-20,IVW,77.705078
2021-12-20,IWM,200.531799
2021-12-20,JPMB,36.303238
2021-12-20,MERVAL,400.998727
2021-12-20,MUB,102.103729
2021-12-20,PSQ,47.214550
2021-12-20,QQQ,370.337585
2021-12-20,RSP,143.466476
2021-12-20,SH,47.721806
2021-12-20,SLV,20.570000
2021-12-20,SMH,142.178482
2021-12-20,SPHQ,47.982925
2021-12-20,SPXL,121.722221
2021-12-20,SPY,428.099304
2021-12-20,TQQQ,34.851212
2021-12-20,URA,18.895813
2021-12-20,USO,49.900002
2021-12-20,VEA,43.100574
2021-12-20,VIG,151.546371
2021-12-20,VXX,364.480011
2021-12-20,XLB,39.157738
2021-12-20,XLC,72.261703
2021-12-20,XLE,22.653782
2021-12-20,XLF,34.848885
2021-12-20,XLI,93.768417
2021-12-20,XLK,80.026535
2021-12-20,XLP,66.328163
2021-12-20,XLRE,42.300694
2021-12-20,XLU,30.372000
2021-12-20,XLV,126.861015
2021-12-20,XLY,92.331093
2021-12-20,XME,40.299667
2021-12-21,ACWI,95.765770
2021-12-21,ARKK,96.757622
2021-12-21,CIBR,51.117737
2021-12-21,COPX,31.826008
2021-12-21,DIA,327.566315
2021-12-21,EEM,43.504684
2021-12-21,EFA,67.211273
2021-12-21,ESGU,99.278000
2021-12-21,EWJ,60.301125
2021-12-21,EWY,71.620811
2021-12-21,EWZ,19.925127
2021-12-21,FXI,32.921360
2021-12-21,GDX,29.258945
2021-12-21,GLD,167.020004
2021-12-21,IBB,152.073975
2021-12-21,ICLN,19.869720
2021-12-21,IEMG,52.106693
2021-12-21,IEUR,48.802616
2021-12-21,IJH,51.353745
2021-12-21,ILF,17.073364
2021-12-21,ITA,97.076889
2021-12-21,IVE,140.265671
2021-12-21,IVV,436.469849
2021-12-21,IVW,79.296249
2021-12-21,IWM,206.260757
2021-12-21,JPMB,36.316822
2021-12-21,MERVAL,408.317966
2021-12-21,MUB,102.033531
2021-12-21,PSQ,46.132038
2021-12-21,QQQ,378.625854
2021-12-21,RSP,146.374664
2021-12-21,SH,46.882816
2021-12-21,SLV,20.770000
2021-12-21,SMH,147.314270
2021-12-21,SPHQ,48.799377
2021-12-21,SPXL,128.279266
2021-12-21,SPY,435.701996
2021-12-21,TQQQ,37.181137
2021-12-21,URA,20.054209
2021-12-21,USO,51.570000
2021-12-21,VEA,43.641739
2021-12-21,VIG,153.331253
2021-12-21,VXX,346.559998
2021-12-21,XLB,39.651436
2021-12-21,XLC,73.634682
2021-12-21,XLE,23.299076
2021-12-21,XLF,35.570663
2021-12-21,XLI,95.635918
2021-12-21,XLK,82.051727
2021-12-21,XLP,66.239372
2021-12-21,XLRE,42.540951
2021-12-21,XLU,30.328310
2021-12-21,XLV,127.390488
2021-12-21,XLY,94.723000
2021-12-21,XME,41.912045
2021-12-22,ACWI,96.663643
2021-12-22,ARKK,96.649422
2021-12-22,CIBR,51.225288
2021-12-22,COPX,32.440098
2021-12-22,DIA,329.855316
2021-12-22,EEM,43.712101
2021-12-22,EFA,67.837051
2021-12-22,ESGU,100.239754
2021-12-22,EWJ,60.400070
2021-12-22,EWY,72.117477
2021-12-22,EWZ,20.200254
2021-12-22,FXI,32.849438
2021-12-22,GDX,29.581722
2021-12-22,GLD,168.589996
2021-12-22,IBB,151.886230
2021-12-22,ICLN,19.982616
2021-12-22,IEMG,52.407330
2021-12-22,IEUR,49.449291
2021-12-22,IJH,51.816742
2021-12-22,ILF,17.260077
2021-12-22,ITA,97.549149
2021-12-22,IVE,141.111176
2021-12-22,IVV,440.871490
2021-12-22,IVW,80.324699
2021-12-22,IWM,208.246033
2021-12-22,JPMB,36.392258
2021-12-22,MERVAL,399.084013
2021-12-22,MUB,102.191444
2021-12-22,PSQ,45.549141
2021-12-22,QQQ,383.237030
2021-12-22,RSP,147.402740
2021-12-22,SH,46.412964
2021-12-22,SLV,21.100000
2021-12-22,SMH,149.065231
2021-12-22,SPHQ,49.146606
2021-12-22,SPXL,132.191360
2021-12-22,SPY,440.058441
2021-12-22,TQQQ,38.508099
2021-12-22,URA,19.824173
2021-12-22,USO,52.480000
2021-12-22,VEA,44.086876
2021-12-22,VIG,154.481277
2021-12-22,VXX,326.559998
2021-12-22,XLB,39.966854
2021-12-22,XLC,73.815834
2021-12-22,XLE,23.448647
2021-12-22,XLF,35.737225
2021-12-22,XLI,95.906715
2021-12-22,XLK,83.124741
2021-12-22,XLP,66.656631
2021-12-22,XLRE,42.961365
2021-12-22,XLU,30.459358
2021-12-22,XLV,128.876862
2021-12-22,XLY,96.450745
2021-12-22,XME,42.526260
2021-12-23,ACWI,97.283798
2021-12-23,ARKK,97.446144
2021-12-23,CIBR,51.619484
2021-12-23,COPX,32.733795
2021-12-23,DIA,331.673431
2021-12-23,EEM,43.937561
2021-12-23,EFA,68.236862
2021-12-23,ESGU,100.862076
2021-12-23,EWJ,60.633976
2021-12-23,EWY,72.448586
2021-12-23,EWZ,20.091654
2021-12-23,FXI,32.930359
2021-12-23,GDX,29.714632
2021-12-23,GLD,168.970001
2021-12-23,IBB,152.804962
2021-12-23,ICLN,19.982616
2021-12-23,IEMG,52.654907
2021-12-23,IEUR,49.733837
2021-12-23,IJH,52.199146
2021-12-23,ILF,17.275013
2021-12-23,ITA,98.619019
2021-12-23,IVE,141.910782
2021-12-23,IVV,443.574432
2021-12-23,IVW,80.916534
2021-12-23,IWM,209.909866
2021-12-23,JPMB,36.467690
2021-12-23,MERVAL,417.897951
2021-12-23,MUB,102.138809
2021-12-23,PSQ,45.216053
2021-12-23,QQQ,386.126251
2021-12-23,RSP,148.403030
2021-12-23,SH,46.110931
2021-12-23,SLV,21.160000
2021-12-23,SMH,150.347961
2021-12-23,SPHQ,49.390594
2021-12-23,SPXL,134.580978
2021-12-23,SPY,442.796539
2021-12-23,TQQQ,39.422916
2021-12-23,URA,20.136366
2021-12-23,USO,53.130001
2021-12-23,VEA,44.357456
2021-12-23,VIG,155.327713
2021-12-23,VXX,322.880005
2021-12-23,XLB,40.369125
2021-12-23,XLC,74.473701
2021-12-23,XLE,23.461472
2021-12-23,XLF,35.922291
2021-12-23,XLI,97.036568
2021-12-23,XLK,83.588737
2021-12-23,XLP,66.807541
2021-12-23,XLRE,42.832668
2021-12-23,XLU,30.454994
2021-12-23,XLV,129.406403
2021-12-23,XLY,97.788666
2021-12-23,XME,42.583862
2021-12-27,ACWI,98.348289
2021-12-27,ARKK,95.813362
2021-12-27,CIBR,52.317455
2021-12-27,COPX,32.991894
2021-12-27,DIA,334.959167
2021-12-27,EEM,44.135963
2021-12-27,EFA,68.767044
2021-12-27,ESGU,102.266975
2021-12-27,EWJ,60.580006
2021-12-27,EWY,72.733704
2021-12-27,EWZ,20.366779
2021-12-27,FXI,32.840454
2021-12-27,GDX,29.743113
2021-12-27,GLD,169.369995
2021-12-27,IBB,151.501038
2021-12-27,ICLN,19.954388
2021-12-27,IEMG,52.929012
2021-12-27,IEUR,50.294292
2021-12-27,IJH,52.887089
2021-12-27,ILF,17.521481
2021-12-27,ITA,98.927444
2021-12-27,IVE,143.372040
2021-12-27,IVV,449.928314
2021-12-27,IVW,82.284546
2021-12-27,IWM,211.876251
2021-12-27,JPMB,36.505413
2021-12-27,MERVAL,413.610799
2021-12-27,MUB,102.130005
2021-12-27,PSQ,44.466614
2021-12-27,QQQ,392.507843
2021-12-27,RSP,150.301743
2021-12-27,SH,45.473297
2021-12-27,SLV,21.330000
2021-12-27,SMH,154.396133
2021-12-27,SPHQ,50.075672
2021-12-27,SPXL,140.285294
2021-12-27,SPY,449.063049
2021-12-27,TQQQ,41.307346
2021-12-27,URA,20.941490
2021-12-27,USO,54.520000
2021-12-27,VEA,44.697857
2021-12-27,VIG,157.351761
2021-12-27,VXX,315.200012
2021-12-27,XLB,40.977112
2021-12-27,XLC,75.198326
2021-12-27,XLE,23.974285
2021-12-27,XLF,36.292442
2021-12-27,XLI,98.063698
2021-12-27,XLK,85.381920
2021-12-27,XLP,67.517815
2021-12-27,XLRE,43.707851
2021-12-27,XLU,30.603502
2021-12-27,XLV,130.771957
2021-12-27,XLY,98.741570
2021-12-27,XME,43.524414
2021-12-28,ACWI,98.246452
2021-12-28,ARKK,94.062531
2021-12-28,CIBR,52.297791
2021-12-28,COPX,32.858395
2021-12-28,DIA,335.946747
2021-12-28,EEM,43.991680
2021-12-28,EFA,68.793129
2021-12-28,ESGU,102.144402
2021-12-28,EWJ,60.651974
2021-12-28,EWY,72.485374
2021-12-28,EWZ,20.221977
2021-12-28,FXI,32.462872
2021-12-28,GDX,29.515270
2021-12-28,GLD,168.639999
2021-12-28,IBB,150.345276
2021-12-28,ICLN,19.756821
2021-12-28,IEMG,52.734493
2021-12-28,IEUR,50.363262
2021-12-28,IJH,52.883331
2021-12-28,ILF,17.439325
2021-12-28,ITA,99.525024
2021-12-28,IVE,143.822388
2021-12-28,IVV,449.581055
2021-12-28,IVW,81.983780
2021-12-28,IWM,210.581085
2021-12-28,JPMB,36.544647
2021-12-28,MERVAL,408.991651
2021-12-28,MUB,102.156372
2021-12-28,PSQ,44.633148
2021-12-28,QQQ,390.688629
2021-12-28,RSP,150.533249
2021-12-28,SH,45.506863
2021-12-28,SLV,21.270000
2021-12-28,SMH,152.874420
2021-12-28,SPHQ,49.944279
2021-12-28,SPXL,139.976929
2021-12-28,SPY,448.696106
2021-12-28,TQQQ,40.821346
2021-12-28,URA,20.111717
2021-12-28,USO,54.669998
2021-12-28,VEA,44.697857
2021-12-28,VIG,157.738129
2021-12-28,VXX,307.359985
2021-12-28,XLB,41.214817
2021-12-28,XLC,75.160194
2021-12-28,XLE,23.957197
2021-12-28,XLF,36.310944
2021-12-28,XLI,98.558601
2021-12-28,XLK,84.937248
2021-12-28,XLP,67.899551
2021-12-28,XLRE,43.896614
2021-12-28,XLU,30.878704
2021-12-28,XLV,130.428253
2021-12-28,XLY,98.784866
2021-12-28,XME,43.198101
2021-12-29,ACWI,98.255714
2021-12-29,ARKK,93.053947
2021-12-29,CIBR,52.297791
2021-12-29,COPX,33.000790
2021-12-29,DIA,336.731232
2021-12-29,EEM,43.793274
2021-12-29,EFA,68.767044
2021-12-29,ESGU,102.229271
2021-12-29,EWJ,60.364090
2021-12-29,EWY,72.549751
2021-12-29,EWZ,19.838245
2021-12-29,FXI,32.085297
2021-12-29,GDX,29.638683
2021-12-29,GLD,168.589996
2021-12-29,IBB,150.967621
2021-12-29,ICLN,19.690968
2021-12-29,IEMG,52.539955
2021-12-29,IEUR,50.449490
2021-12-29,IJH,53.185131
2021-12-29,ILF,17.200329
2021-12-29,ITA,99.100937
2021-12-29,IVE,144.107254
2021-12-29,IVV,450.050323
2021-12-29,IVW,81.944969
2021-12-29,IWM,210.807983
2021-12-29,JPMB,36.505413
2021-12-29,MERVAL,412.932560
2021-12-29,MUB,102.033531
2021-12-29,PSQ,44.674786
2021-12-29,QQQ,390.630310
2021-12-29,RSP,150.977829
2021-12-29,SH,45.473297
2021-12-29,SLV,21.110001
2021-12-29,SMH,152.850037
2021-12-29,SPHQ,50.056892
2021-12-29,SPXL,140.468369
2021-12-29,SPY,449.270111
2021-12-29,TQQQ,40.757027
2021-12-29,URA,19.832388
2021-12-29,USO,55.080002
2021-12-29,VEA,44.689129
2021-12-29,VIG,158.326950
2021-12-29,VXX,299.359985
2021-12-29,XLB,41.383961
2021-12-29,XLC,74.788330
2021-12-29,XLE,23.803349
2021-12-29,XLF,36.264675
2021-12-29,XLI,98.736015
2021-12-29,XLK,85.009758
2021-12-29,XLP,68.210274
2021-12-29,XLRE,44.162605
2021-12-29,XLU,31.044697
2021-12-29,XLV,131.171417
2021-12-29,XLY,98.982193
2021-12-29,XME,42.938972
2021-12-30,ACWI,98.136230
2021-12-30,ARKK,95.900208
2021-12-30,CIBR,52.337112
2021-12-30,COPX,32.960327
2021-12-30,DIA,336.020538
2021-12-30,EEM,44.294956
2021-12-30,EFA,68.586761
2021-12-30,ESGU,102.050133
2021-12-30,EWJ,60.193165
2021-12-30,EWY,71.878342
2021-12-30,EWZ,20.363348
2021-12-30,FXI,33.253990
2021-12-30,GDX,30.170321
2021-12-30,GLD,169.800003
2021-12-30,IBB,151.886230
2021-12-30,ICLN,19.965837
2021-12-30,IEMG,53.088177
2021-12-30,IEUR,50.248322
2021-12-30,IJH,53.007050
2021-12-30,ILF,17.558826
2021-12-30,ITA,99.004547
2021-12-30,IVE,144.052109
2021-12-30,IVV,448.783295
2021-12-30,IVW,81.653893
2021-12-30,IWM,210.751266
2021-12-30,JPMB,36.678787
2021-12-30,MERVAL,413.100480
2021-12-30,MUB,102.077415
2021-12-30,PSQ,44.841335
2021-12-30,QQQ,389.462921
2021-12-30,RSP,150.737045
2021-12-30,SH,45.607544
2021-12-30,SLV,21.340000
2021-12-30,SMH,151.113693
2021-12-30,SPHQ,49.934895
2021-12-30,SPXL,139.302460
2021-12-30,SPY,448.027985
2021-12-30,TQQQ,40.375854
2021-12-30,URA,19.510113
2021-12-30,USO,55.099998
2021-12-30,VEA,44.584393
2021-12-30,VIG,157.830185
2021-12-30,VXX,299.359985
2021-12-30,XLB,41.237682
2021-12-30,XLC,75.102974
2021-12-30,XLE,23.658051
2021-12-30,XLF,36.199898
2021-12-30,XLI,98.381180
2021-12-30,XLK,84.449089
2021-12-30,XLP,67.997208
2021-12-30,XLRE,44.359951
2021-12-30,XLU,31.158260
2021-12-30,XLV,131.440826
2021-12-30,XLY,98.626053
2021-12-30,XME,42.689434
2021-12-31,ACWI,97.978767
2021-12-31,ARKK,93.807655
2021-12-31,CIBR,51.894741
2021-12-31,COPX,33.194153
2021-12-31,DIA,335.328247
2021-12-31,EEM,44.078403
2021-12-31,EFA,68.525787
2021-12-31,ESGU,101.738983
2021-12-31,EWJ,60.238155
2021-12-31,EWY,71.620811
2021-12-31,EWZ,20.443460
2021-12-31,FXI,32.885403
2021-12-31,GDX,30.407658
2021-12-31,GLD,170.960007
2021-12-31,IBB,150.760193
2021-12-31,ICLN,19.928183
2021-12-31,IEMG,52.929012
2021-12-31,IEUR,50.213787
2021-12-31,IJH,53.063290
2021-12-31,ILF,17.521481
2021-12-31,ITA,99.062370
2021-12-31,IVE,143.951035
2021-12-31,IVV,447.666473
2021-12-31,IVW,81.178505
2021-12-31,IWM,210.297516
2021-12-31,JPMB,36.648495
2021-12-31,MUB,101.998444
2021-12-31,PSQ,45.091148
2021-12-31,QQQ,387.030975
2021-12-31,RSP,150.737045
2021-12-31,SH,45.708221
2021-12-31,SLV,21.510000
2021-12-31,SMH,150.606461
2021-12-31,SPHQ,49.934895
2021-12-31,SPXL,138.184708
2021-12-31,SPY,446.898895
2021-12-31,TQQQ,39.625416
2021-12-31,URA,19.822832
2021-12-31,USO,54.360001
2021-12-31,VEA,44.566944
2021-12-31,VIG,158.014175
2021-12-31,VXX,296.480011
2021-12-31,XLB,41.420525
2021-12-31,XLC,74.063713
2021-12-31,XLE,23.717875
2021-12-31,XLF,36.135120
2021-12-31,XLI,98.801361
2021-12-31,XLK,84.038239
2021-12-31,XLP,68.458870
2021-12-31,XLRE,44.454342
2021-12-31,XLU,31.267471
2021-12-31,XLV,130.883438
2021-12-31,XLY,98.390244
2021-12-31,XME,42.977352
2022-01-03,ACWI,98.497452
2022-01-03,ARKK,96.187805
2022-01-03,CIBR,51.186947
2022-01-03,COPX,33.068241
2022-01-03,DIA,337.506500
2022-01-03,EEM,44.394218
2022-01-03,EFA,68.969978
2022-01-03,ESGU,102.248116
2022-01-03,EWJ,60.301125
2022-01-03,EWY,71.611610
2022-01-03,EWZ,19.926369
2022-01-03,FXI,32.858429
2022-01-03,GDX,29.667166
2022-01-03,GLD,168.330002
2022-01-03,IBB,150.513184
2022-01-03,ICLN,20.088213
2022-01-03,IEMG,53.238495
2022-01-03,IEUR,50.662746
2022-01-03,IJH,53.231991
2022-01-03,ILF,17.401983
2022-01-03,ITA,99.997284
2022-01-03,IVE,144.631134
2022-01-03,IVV,450.341309
2022-01-03,IVW,81.809135
2022-01-03,IWM,213.010712
2022-01-03,JPMB,36.297981
2022-01-03,MERVAL,411.279316
2022-01-03,MUB,101.901947
2022-01-03,PSQ,44.633148
2022-01-03,QQQ,390.756805
2022-01-03,RSP,150.866699
2022-01-03,SH,45.439739
2022-01-03,SLV,21.180000
2022-01-03,SMH,153.927917
2022-01-03,SPHQ,50.122585
2022-01-03,SPXL,140.632156
2022-01-03,SPY,449.486450
2022-01-03,TQQQ,40.768932
2022-01-03,URA,20.995522
2022-01-03,USO,54.830002
2022-01-03,VEA,44.837524
2022-01-03,VIG,157.498947
2022-01-03,VXX,286.399994
2022-01-03,XLB,40.881111
2022-01-03,XLC,74.578575
2022-01-03,XLE,24.452919
2022-01-03,XLF,36.579300
2022-01-03,XLI,97.989006
2022-01-03,XLK,84.835777
2022-01-03,XLP,68.449982
2022-01-03,XLRE,44.042492
2022-01-03,XLU,30.957335
2022-01-03,XLV,129.536438
2022-01-03,XLY,101.215263
2022-01-03,XME,43.706753
2022-01-04,ACWI,98.414108
2022-01-04,ARKK,91.923378
2022-01-04,CIBR,49.958145
2022-01-04,COPX,33.643810
2022-01-04,DIA,339.527802
2022-01-04,EEM,44.240814
2022-01-04,EFA,69.361893
2022-01-04,ESGU,102.068970
2022-01-04,EWJ,61.092793
2022-01-04,EWY,71.455254
2022-01-04,EWZ,19.838970
2022-01-04,FXI,32.265095
2022-01-04,GDX,29.790581
2022-01-04,GLD,169.570007
2022-01-04,IBB,146.482910
2022-01-04,ICLN,19.777573
2022-01-04,IEMG,53.035118
2022-01-04,IEUR,50.774979
2022-01-04,IJH,53.492546
2022-01-04,ILF,17.349703
2022-01-04,ITA,102.416504
2022-01-04,IVE,146.074066
2022-01-04,IVV,450.191071
2022-01-04,IVW,80.994148
2022-01-04,IWM,212.689270
2022-01-04,JPMB,36.315407
2022-01-04,MERVAL,415.542779
2022-01-04,MUB,101.910767
2022-01-04,PSQ,45.174412
2022-01-04,QQQ,385.688385
2022-01-04,RSP,152.080002
2022-01-04,SH,45.439739
2022-01-04,SLV,21.320000
2022-01-04,SMH,153.128006
2022-01-04,SPHQ,50.413509
2022-01-04,SPXL,140.468369
2022-01-04,SPY,449.335876
2022-01-04,TQQQ,39.184689
2022-01-04,URA,21.369047
2022-01-04,USO,55.590000
2022-01-04,VEA,45.003357
2022-01-04,VIG,158.437408
2022-01-04,VXX,286.079987
2022-01-04,XLB,41.383961
2022-01-04,XLC,74.416481
2022-01-04,XLE,25.299074
2022-01-04,XLF,37.541672
2022-01-04,XLI,99.959236
2022-01-04,XLK,83.936752
2022-01-04,XLP,68.911652
2022-01-04,XLRE,43.870876
2022-01-04,XLU,30.861231
2022-01-04,XLV,127.827118
2022-01-04,XLY,100.599274
